Nombre,Correo,Teléfono,Dirección,Identificación,Texto
<NAME:be0fa2>,<EMAIL:5fceaa>,<PHONE:90fad4>,"<ADDRESS:8b0e79>, Ávila",<ID:868fc9>,"Mi nombre es <NAME:be0fa2>, puedes contactarme por correo electrónico en <EMAIL:5fceaa>, o llamarme al <PHONE:90fad4>. Vivo en <ADDRESS:8b0e79>, Ávila. Mi número de identificación es <ID:868fc9>."
<NAME:3360e8>,<EMAIL:70b8ea>,<PHONE:561259>,"<ADDRESS:afc25f>, <NAME:65dd75>",<ID:5c44da>,"Mi nombre es <NAME:3360e8>, puedes contactarme por correo electrónico en <EMAIL:70b8ea>, o llamarme al <PHONE:561259>. Vivo en <ADDRESS:afc25f>, <NAME:65dd75>. Mi número de identificación es <ID:5c44da>."
<NAME:eb1a10>,<EMAIL:ac43ac>,<PHONE:8c224d>,"<NAME:7c2b8f> 13 <ADDRESS:510a4a> , León, 91297",<ID:ad8cf7>,"Mi nombre es <NAME:eb1a10>, puedes contactarme por correo electrónico en <EMAIL:ac43ac>, o llamarme al <PHONE:8c224d>. Vivo en <NAME:7c2b8f> 13 <ADDRESS:510a4a> , León, 91297. Mi número de identificación es <ID:ad8cf7>."
<NAME:ca1fcc>,<EMAIL:a88c0f>,<PHONE:fda581>,"<ADDRESS:9fefee>, Ávila",<ID:a64f59>,"Mi nombre es <NAME:ca1fcc>, puedes contactarme por correo electrónico en <EMAIL:a88c0f>, o llamarme al <PHONE:fda581>. Vivo en <ADDRESS:9fefee>, Ávila. Mi número de identificación es <ID:a64f59>."
<NAME:fa3ad7>,<EMAIL:890d19>,<PHONE:cb8ec1>,"<ADDRESS:379cef> <ADDRESS:12ec9c> , <ADDRESS:8fb995>",<ID:7fd888>,"Mi nombre es <NAME:fa3ad7>, puedes contactarme por correo electrónico en <EMAIL:890d19>, o llamarme al <PHONE:cb8ec1>. Vivo en <ADDRESS:379cef> <ADDRESS:12ec9c> , <ADDRESS:8fb995>. Mi número de identificación es <ID:7fd888>."
<NAME:46964f>,<EMAIL:40d1aa>,<PHONE:78f7dc>,"<ADDRESS:5b5658> <ADDRESS:24e716> , Lleida, 69194",<ID:008ae8>,"Mi nombre es <NAME:46964f>, puedes contactarme por correo electrónico en <EMAIL:40d1aa>, o llamarme al <PHONE:78f7dc>. Vivo en <ADDRESS:5b5658> <ADDRESS:24e716> , Lleida, 69194. Mi número de identificación es <ID:008ae8>."
<NAME:8e4eb6>,<EMAIL:f381eb>,<PHONE:6b111f>,"Ronda de <NAME:bf9794> 7 <ADDRESS:61b3a8> , Pontevedra, 72841",<ID:3c750f>,"Mi nombre es <NAME:8e4eb6>, puedes contactarme por correo electrónico en <EMAIL:f381eb>, o llamarme al <PHONE:6b111f>. Vivo en Ronda de <NAME:bf9794> 7 <ADDRESS:61b3a8> , Pontevedra, 72841. Mi número de identificación es <ID:3c750f>."
<NAME:a8584c>,<EMAIL:1e6a08>,<PHONE:6d8bba>,"<ADDRESS:659cfc>, Melilla",<ID:ced9f5>,"Mi nombre es <NAME:a8584c>, puedes contactarme por correo electrónico en <EMAIL:1e6a08>, o llamarme al <PHONE:6d8bba>. Vivo en <ADDRESS:659cfc>, Melilla. Mi número de identificación es <ID:ced9f5>."
<NAME:7eb962>,<EMAIL:929c15>,<PHONE:7f1d1b>,"<ADDRESS:1bd753>, Albacete",<ID:1f16f5>,"Mi nombre es <NAME:7eb962>, puedes contactarme por correo electrónico en <EMAIL:929c15>, o llamarme al <PHONE:7f1d1b>. Vivo en <ADDRESS:1bd753>, Albacete. Mi número de identificación es <ID:1f16f5>."
<NAME:1be892>,<EMAIL:5b3575>,<PHONE:e6a6f2>,"<ADDRESS:42039d>, Albacete",<ID:763fe4>,"Mi nombre es <NAME:1be892>, puedes contactarme por correo electrónico en <EMAIL:5b3575>, o llamarme al <PHONE:e6a6f2>. Vivo en <ADDRESS:42039d>, Albacete. Mi número de identificación es <ID:763fe4>."
<NAME:cada06>,<EMAIL:b3dd01>,<PHONE:36725d>,"<ADDRESS:b02a79>, Girona",<ID:3da126>,"Mi nombre es <NAME:cada06>, puedes contactarme por correo electrónico en <EMAIL:b3dd01>, o llamarme al <PHONE:36725d>. Vivo en <ADDRESS:b02a79>, Girona. Mi número de identificación es <ID:3da126>."
<NAME:ea7041>,<EMAIL:c90267>,<PHONE:d05986>,"<ADDRESS:1ab60c>, Ourense",<ID:1a7dd5>,"Mi nombre es <NAME:ea7041>, puedes contactarme por correo electrónico en <EMAIL:c90267>, o llamarme al <PHONE:d05986>. Vivo en <ADDRESS:1ab60c>, Ourense. Mi número de identificación es <ID:1a7dd5>."
<NAME:b93918>,<EMAIL:b9fef8>,<PHONE:680126>,"<ADDRESS:1be338>, Almería, 84000",<ID:9b5835>,"Mi nombre es <NAME:b93918>, puedes contactarme por correo electrónico en <EMAIL:b9fef8>, o llamarme al <PHONE:680126>. Vivo en <ADDRESS:1be338>, Almería, 84000. Mi número de identificación es <ID:9b5835>."
<NAME:e9edaf>,<EMAIL:f68d48>,<PHONE:4ec86d>,"<ADDRESS:e43195>, Murcia",<ID:c670ee>,"Mi nombre es <NAME:e9edaf>, puedes contactarme por correo electrónico en <EMAIL:f68d48>, o llamarme al <PHONE:4ec86d>. Vivo en <ADDRESS:e43195>, Murcia. Mi número de identificación es <ID:c670ee>."
<NAME:ae705b>,<EMAIL:629f16>,<PHONE:aa9a00>,"<ADDRESS:9eadb7> <ADDRESS:22d209> , Sevilla, 69378",<ID:483c1b>,"Mi nombre es <NAME:ae705b>, puedes contactarme por correo electrónico en <EMAIL:629f16>, o llamarme al <PHONE:aa9a00>. Vivo en <ADDRESS:9eadb7> <ADDRESS:22d209> , Sevilla, 69378. Mi número de identificación es <ID:483c1b>."
<NAME:f2fb8a>,<EMAIL:63b0ef>,<PHONE:ff7ab0>,"<NAME:5d277a> 642 <ADDRESS:191aa3> , Huesca, 51523",<ID:bc3af2>,"Mi nombre es <NAME:f2fb8a>, puedes contactarme por correo electrónico en <EMAIL:63b0ef>, o llamarme al <PHONE:ff7ab0>. Vivo en <NAME:5d277a> 642 <ADDRESS:191aa3> , Huesca, 51523. Mi número de identificación es <ID:bc3af2>."
<NAME:36a277>,<EMAIL:65148a>,<PHONE:0a062d>,"<ADDRESS:1d2520>, Teruel",<ID:03a5c0>,"Mi nombre es <NAME:36a277>, puedes contactarme por correo electrónico en <EMAIL:65148a>, o llamarme al <PHONE:0a062d>. Vivo en <ADDRESS:1d2520>, Teruel. Mi número de identificación es <ID:03a5c0>."
<NAME:a710a8> de Carvajal,<EMAIL:95acad>,<PHONE:14669e>,"<NAME:5d703b> 64, Pontevedra, 55221",<ID:6cdfc6>,"Mi nombre es <NAME:a710a8> de Carvajal, puedes contactarme por correo electrónico en <EMAIL:95acad>, o llamarme al <PHONE:14669e>. Vivo en <NAME:5d703b> 64, Pontevedra, 55221. Mi número de identificación es <ID:6cdfc6>."
Marisol de Talavera,<EMAIL:a57ceb>,<PHONE:f9a20a>,"Pasadizo de <NAME:ccfc9b> 71 <ADDRESS:f8fe9e> , Málaga, 84509",<ID:0c3fad>,"Mi nombre es Marisol de Talavera, puedes contactarme por correo electrónico en <EMAIL:a57ceb>, o llamarme al <PHONE:f9a20a>. Vivo en Pasadizo de <NAME:ccfc9b> 71 <ADDRESS:f8fe9e> , Málaga, 84509. Mi número de identificación es <ID:0c3fad>."
<NAME:dc31cb>,<EMAIL:89a5ae>,<PHONE:2aa0fa>,"<ADDRESS:229281>, Asturias",<ID:69e8a5>,"Mi nombre es <NAME:dc31cb>, puedes contactarme por correo electrónico en <EMAIL:89a5ae>, o llamarme al <PHONE:2aa0fa>. Vivo en <ADDRESS:229281>, Asturias. Mi número de identificación es <ID:69e8a5>."
<NAME:bf5d5b>,<EMAIL:4053da>,<PHONE:8e7634>,"Alameda de <NAME:c316f8> 81, Cantabria, 23531",<ID:2c5cc8>,"Mi nombre es <NAME:bf5d5b>, puedes contactarme por correo electrónico en <EMAIL:4053da>, o llamarme al <PHONE:8e7634>. Vivo en Alameda de <NAME:c316f8> 81, Cantabria, 23531. Mi número de identificación es <ID:2c5cc8>."
<NAME:5d4d89>,<EMAIL:da96bd>,<PHONE:a0c046>,"<ADDRESS:160b44>, Barcelona",<ID:d30b5c>,"Mi nombre es <NAME:5d4d89>, puedes contactarme por correo electrónico en <EMAIL:da96bd>, o llamarme al <PHONE:a0c046>. Vivo en <ADDRESS:160b44>, Barcelona. Mi número de identificación es <ID:d30b5c>."
Leonardo de Berrocal,<EMAIL:1d5c19>,<PHONE:bbb075>,"<NAME:74ec4e> 876, Pontevedra, 79376",<ID:d14de2>,"Mi nombre es Leonardo de Berrocal, puedes contactarme por correo electrónico en <EMAIL:1d5c19>, o llamarme al <PHONE:bbb075>. Vivo en <NAME:74ec4e> 876, Pontevedra, 79376. Mi número de identificación es <ID:d14de2>."
<NAME:c7f696>,<EMAIL:1bc51a>,<PHONE:66049f>,"<ADDRESS:25c423>, Guipúzcoa",<ID:858b80>,"Mi nombre es <NAME:c7f696>, puedes contactarme por correo electrónico en <EMAIL:1bc51a>, o llamarme al <PHONE:66049f>. Vivo en <ADDRESS:25c423>, Guipúzcoa. Mi número de identificación es <ID:858b80>."
<NAME:d1aad9>,<EMAIL:ddd297>,<PHONE:6253cb>,"<ADDRESS:e4b3d2>, Pontevedra",<ID:e84230>,"Mi nombre es <NAME:d1aad9>, puedes contactarme por correo electrónico en <EMAIL:ddd297>, o llamarme al <PHONE:6253cb>. Vivo en <ADDRESS:e4b3d2>, Pontevedra. Mi número de identificación es <ID:e84230>."
<NAME:8756e0>,<EMAIL:5a1050>,<PHONE:ef329a>,"<ADDRESS:734880>, Segovia, 62057",<ID:6a592e>,"Mi nombre es <NAME:8756e0>, puedes contactarme por correo electrónico en <EMAIL:5a1050>, o llamarme al <PHONE:ef329a>. Vivo en <ADDRESS:734880>, Segovia, 62057. Mi número de identificación es <ID:6a592e>."
<NAME:db2088>,<EMAIL:622729>,<PHONE:51878c>,"Pasadizo de <NAME:f3b5f7> 147 <ADDRESS:12ec9c> , Huesca, 06752",<ID:83f579>,"Mi nombre es <NAME:db2088>, puedes contactarme por correo electrónico en <EMAIL:622729>, o llamarme al <PHONE:51878c>. Vivo en Pasadizo de <NAME:f3b5f7> 147 <ADDRESS:12ec9c> , Huesca, 06752. Mi número de identificación es <ID:83f579>."
<NAME:fedbdb>,<EMAIL:83ed26>,<PHONE:e0f5e9>,"<ADDRESS:f771fb>, Ourense, 92580",<ID:9f9807>,"Mi nombre es <NAME:fedbdb>, puedes contactarme por correo electrónico en <EMAIL:83ed26>, o llamarme al <PHONE:e0f5e9>. Vivo en <ADDRESS:f771fb>, Ourense, 92580. Mi número de identificación es <ID:9f9807>."
Heraclio de Santana,<EMAIL:c85705>,<PHONE:60f403>,"<ADDRESS:7caf84>, Jaén, 63621",<ID:42caaf>,"Mi nombre es Heraclio de Santana, puedes contactarme por correo electrónico en <EMAIL:c85705>, o llamarme al <PHONE:60f403>. Vivo en <ADDRESS:7caf84>, Jaén, 63621. Mi número de identificación es <ID:42caaf>."
<NAME:3f09f2>,<EMAIL:eb4a69>,<PHONE:6ebd0c>,"C. de <NAME:a8d1a4> 80, Valladolid, 27216",<ID:97f78d>,"Mi nombre es <NAME:3f09f2>, puedes contactarme por correo electrónico en <EMAIL:eb4a69>, o llamarme al <PHONE:6ebd0c>. Vivo en C. de <NAME:a8d1a4> 80, Valladolid, 27216. Mi número de identificación es <ID:97f78d>."
<NAME:5619aa>,<EMAIL:f44773>,<PHONE:5251ed>,"<ADDRESS:1efa81>, Huesca",<ID:0e1c91>,"Mi nombre es <NAME:5619aa>, puedes contactarme por correo electrónico en <EMAIL:f44773>, o llamarme al <PHONE:5251ed>. Vivo en <ADDRESS:1efa81>, Huesca. Mi número de identificación es <ID:0e1c91>."
<NAME:d80326>,<EMAIL:b728db>,<PHONE:e337f9>,"<ADDRESS:985fa5>, Cuenca",<ID:9ceea3>,"Mi nombre es <NAME:d80326>, puedes contactarme por correo electrónico en <EMAIL:b728db>, o llamarme al <PHONE:e337f9>. Vivo en <ADDRESS:985fa5>, Cuenca. Mi número de identificación es <ID:9ceea3>."
<NAME:30d25a>,<EMAIL:60f4e4>,<PHONE:287fa1>,"<ADDRESS:0d2f75>, Palencia",<ID:eb5093>,"Mi nombre es <NAME:30d25a>, puedes contactarme por correo electrónico en <EMAIL:60f4e4>, o llamarme al <PHONE:287fa1>. Vivo en <ADDRESS:0d2f75>, Palencia. Mi número de identificación es <ID:eb5093>."
<NAME:3cb3f0>,<EMAIL:b02644>,<PHONE:83ee0a>,"<ADDRESS:7ade39>, Ourense",<ID:5186c6>,"Mi nombre es <NAME:3cb3f0>, puedes contactarme por correo electrónico en <EMAIL:b02644>, o llamarme al <PHONE:83ee0a>. Vivo en <ADDRESS:7ade39>, Ourense. Mi número de identificación es <ID:5186c6>."
<NAME:75776e>,<EMAIL:78251d>,<PHONE:0aa59b>,"<ADDRESS:371a13>, Ourense",<ID:2b5763>,"Mi nombre es <NAME:75776e>, puedes contactarme por correo electrónico en <EMAIL:78251d>, o llamarme al <PHONE:0aa59b>. Vivo en <ADDRESS:371a13>, Ourense. Mi número de identificación es <ID:2b5763>."
<NAME:f11c72>,<EMAIL:43c074>,<PHONE:6f4837>,"<ADDRESS:67d20b> <ADDRESS:160b44> , Asturias, 56577",<ID:cf7c71>,"Mi nombre es <NAME:f11c72>, puedes contactarme por correo electrónico en <EMAIL:43c074>, o llamarme al <PHONE:6f4837>. Vivo en <ADDRESS:67d20b> <ADDRESS:160b44> , Asturias, 56577. Mi número de identificación es <ID:cf7c71>."
<NAME:ef389a>,<EMAIL:2e8f6d>,<PHONE:fbacbb>,"Cuesta de <NAME:e27825> 46 <ADDRESS:22d209> , Almería, 95766",<ID:d89d9f>,"Mi nombre es <NAME:ef389a>, puedes contactarme por correo electrónico en <EMAIL:2e8f6d>, o llamarme al <PHONE:fbacbb>. Vivo en Cuesta de <NAME:e27825> 46 <ADDRESS:22d209> , Almería, 95766. Mi número de identificación es <ID:d89d9f>."
<NAME:ddfb40>,<EMAIL:b5fe7f>,<PHONE:c4aadc>,"<ADDRESS:f8fe9e>, Cáceres",<ID:340c15>,"Mi nombre es <NAME:ddfb40>, puedes contactarme por correo electrónico en <EMAIL:b5fe7f>, o llamarme al <PHONE:c4aadc>. Vivo en <ADDRESS:f8fe9e>, Cáceres. Mi número de identificación es <ID:340c15>."
<NAME:bba289>,<EMAIL:122be5>,<PHONE:1f4ade>,"<ADDRESS:3c1358>, Alicante",<ID:db9b79>,"Mi nombre es <NAME:bba289>, puedes contactarme por correo electrónico en <EMAIL:122be5>, o llamarme al <PHONE:1f4ade>. Vivo en <ADDRESS:3c1358>, Alicante. Mi número de identificación es <ID:db9b79>."
<NAME:64f252>,<EMAIL:afe3a0>,<PHONE:23bd6f>,"<ADDRESS:c4e440>, Granada, 63577",<ID:68d9ba>,"Mi nombre es <NAME:64f252>, puedes contactarme por correo electrónico en <EMAIL:afe3a0>, o llamarme al <PHONE:23bd6f>. Vivo en <ADDRESS:c4e440>, Granada, 63577. Mi número de identificación es <ID:68d9ba>."
<NAME:577a76>,<EMAIL:b85e26>,<PHONE:c60279>,"<ADDRESS:e4b3d2>, Toledo",<ID:e44942>,"Mi nombre es <NAME:577a76>, puedes contactarme por correo electrónico en <EMAIL:b85e26>, o llamarme al <PHONE:c60279>. Vivo en <ADDRESS:e4b3d2>, Toledo. Mi número de identificación es <ID:e44942>."
<NAME:90df91>,<EMAIL:8ad438>,<PHONE:a31819>,"Ronda de <NAME:d1d03f> 12, Guadalajara, 41961",<ID:0574e8>,"Mi nombre es <NAME:90df91>, puedes contactarme por correo electrónico en <EMAIL:8ad438>, o llamarme al <PHONE:a31819>. Vivo en Ronda de <NAME:d1d03f> 12, Guadalajara, 41961. Mi número de identificación es <ID:0574e8>."
<NAME:0a6823>,<EMAIL:a3dde7>,<PHONE:0dad25>,"<ADDRESS:f9f730>, Valencia",<ID:df14db>,"Mi nombre es <NAME:0a6823>, puedes contactarme por correo electrónico en <EMAIL:a3dde7>, o llamarme al <PHONE:0dad25>. Vivo en <ADDRESS:f9f730>, Valencia. Mi número de identificación es <ID:df14db>."
<NAME:2378f7>,<EMAIL:3999ed>,<PHONE:3b0072>,"C. <NAME:78b609> 6 <ADDRESS:a75e73> , Lleida, 50117",<ID:08aca2>,"Mi nombre es <NAME:2378f7>, puedes contactarme por correo electrónico en <EMAIL:3999ed>, o llamarme al <PHONE:3b0072>. Vivo en C. <NAME:78b609> 6 <ADDRESS:a75e73> , Lleida, 50117. Mi número de identificación es <ID:08aca2>."
<NAME:128cc2>,<EMAIL:8ca917>,<PHONE:ccb19e>,"<ADDRESS:689c24>, Almería",<ID:99a478>,"Mi nombre es <NAME:128cc2>, puedes contactarme por correo electrónico en <EMAIL:8ca917>, o llamarme al <PHONE:ccb19e>. Vivo en <ADDRESS:689c24>, Almería. Mi número de identificación es <ID:99a478>."
<NAME:844ea5>,<EMAIL:380214>,<PHONE:dcf190>,"<ADDRESS:eb42eb>, Zaragoza",<ID:37dcc9>,"Mi nombre es <NAME:844ea5>, puedes contactarme por correo electrónico en <EMAIL:380214>, o llamarme al <PHONE:dcf190>. Vivo en <ADDRESS:eb42eb>, Zaragoza. Mi número de identificación es <ID:37dcc9>."
<NAME:458cba>,<EMAIL:23f599>,<PHONE:b7d0ba>,"<ADDRESS:a75e73>, Málaga",<ID:696cd2>,"Mi nombre es <NAME:458cba>, puedes contactarme por correo electrónico en <EMAIL:23f599>, o llamarme al <PHONE:b7d0ba>. Vivo en <ADDRESS:a75e73>, Málaga. Mi número de identificación es <ID:696cd2>."
<NAME:366ea0>,<EMAIL:ce6009>,<PHONE:23acbe>,"<ADDRESS:24df05>, Madrid",<ID:98fe31>,"Mi nombre es <NAME:366ea0>, puedes contactarme por correo electrónico en <EMAIL:ce6009>, o llamarme al <PHONE:23acbe>. Vivo en <ADDRESS:24df05>, Madrid. Mi número de identificación es <ID:98fe31>."
<NAME:e2b96f>,<EMAIL:728a36>,<PHONE:abe2b1>,"<ADDRESS:fd778c>, Guadalajara",<ID:eddae3>,"Mi nombre es <NAME:e2b96f>, puedes contactarme por correo electrónico en <EMAIL:728a36>, o llamarme al <PHONE:abe2b1>. Vivo en <ADDRESS:fd778c>, Guadalajara. Mi número de identificación es <ID:eddae3>."
